origin,development,reportedCount,closedPaidCount,Paid,Incurred
2010-01,2017-12,1.0,1.0,7894.971774,7894.971774
2010-07,2010-12,134.0,114.0,784311.227015,784311.227015
2010-07,2011-06,349.0,318.0,2527367.5804361003,2527367.5804361003
2010-07,2011-12,281.0,252.0,1927381.1758515001,1927381.1758515001
2010-07,2012-06,220.0,194.0,1881902.9527304,1881902.9527304
2010-07,2012-12,194.0,144.0,8648721.484951299,8648721.484951299
2010-07,2013-06,421.0,325.0,44138500.54035,44138500.54035
2010-07,2013-12,199.0,154.0,22150209.1886772,22150209.1886772
2010-07,2014-06,31.0,28.0,235816.278725,235816.278725
2010-07,2014-12,25.0,24.0,171664.7169028,171664.7169028
2010-07,2015-06,10.0,8.0,43782.567888599995,43782.567888599995
2010-07,2015-12,3.0,3.0,25418.138868000002,25418.138868000002
2010-07,2016-06,5.0,5.0,46660.016455,46660.016455
2010-07,2016-12,2.0,2.0,11770.884831,11770.884831
2011-01,2011-06,104.0,97.0,694785.7416977,694785.7416977
2011-01,2011-12,376.0,341.0,2576530.9161473997,2576530.9161473997
2011-01,2012-06,312.0,286.0,2379466.8573922003,2379466.8573922003
2011-01,2012-12,207.0,186.0,1653526.298624,1653526.298624
2011-01,2013-06,223.0,175.0,12518704.875211999,12518704.875211999
2011-01,2013-12,459.0,322.0,40765983.255315006,40765983.255315006
2011-01,2014-06,200.0,146.0,20815217.948312,20815217.948312
2011-01,2014-12,32.0,27.0,506557.36831600004,506557.36831600004
2011-01,2015-06,13.0,13.0,100080.01602200001,100080.01602200001
2011-01,2015-12,9.0,9.0,75398.46909,75398.46909
2011-01,2016-06,5.0,5.0,38118.1733179,38118.1733179
2011-01,2016-12,5.0,5.0,24953.273198999996,24953.273198999996
2011-01,2017-06,2.0,2.0,9759.783743,9759.783743
2011-01,2017-12,3.0,3.0,12326.254314,12326.254314
2011-07,2011-12,126.0,113.0,853915.318448,853915.318448
2011-07,2012-06,375.0,327.0,2531667.4362887,2531667.4362887
2011-07,2012-12,320.0,288.0,2493251.4091309,2493251.4091309
2011-07,2013-06,197.0,174.0,1971360.4476430002,1971360.4476430002
2011-07,2013-12,228.0,178.0,12800578.119502202,12800578.119502202
2011-07,2014-06,372.0,283.0,37943190.6553517,37943190.6553517
2011-07,2014-12,204.0,149.0,20908176.12547,20908176.12547
2011-07,2015-06,30.0,26.0,450161.757273,450161.757273
2011-07,2015-12,20.0,19.0,149075.842665,149075.842665
2011-07,2016-06,11.0,10.0,94309.412946,94309.412946
2011-07,2016-12,11.0,10.0,72449.8135932,72449.8135932
2011-07,2017-06,6.0,6.0,43439.91622500001,43439.91622500001
2011-07,2017-12,1.0,1.0,7695.563749,7695.563749
2012-01,2012-06,143.0,130.0,915310.568461,915310.568461
2012-01,2012-12,409.0,369.0,2833857.3151779003,2833857.3151779003
2012-01,2013-06,345.0,311.0,2353942.7491251,2353942.7491251
2012-01,2013-12,202.0,187.0,1969706.531225,1969706.531225
2012-01,2014-06,203.0,169.0,10530077.760379,10530077.760379
2012-01,2014-12,431.0,327.0,42890557.087628804,42890557.087628804
2012-01,2015-06,203.0,141.0,18191706.959159,18191706.959159
2012-01,2015-12,34.0,28.0,472702.660053,472702.660053
2012-01,2016-06,13.0,10.0,69020.930984,69020.930984
2012-01,2016-12,10.0,10.0,58416.574532499995,58416.574532499995
2012-01,2017-06,7.0,6.0,43499.72711500001,43499.72711500001
2012-01,2017-12,4.0,4.0,23214.462455,23214.462455
2012-07,2012-12,121.0,106.0,834867.6533679,834867.6533679
2012-07,2013-06,404.0,351.0,2648694.0218415,2648694.0218415
2012-07,2013-12,357.0,325.0,2444799.3960244,2444799.3960244
2012-07,2014-06,208.0,186.0,1997235.3429146,1997235.3429146
2012-07,2014-12,224.0,184.0,8375473.801585,8375473.801585
2012-07,2015-06,397.0,296.0,38115446.304849,38115446.304849
2012-07,2015-12,183.0,128.0,17544006.1460581,17544006.1460581
2012-07,2016-06,23.0,21.0,157375.00556900003,157375.00556900003
2012-07,2016-12,27.0,25.0,184893.36942,184893.36942
2012-07,2017-06,13.0,12.0,102170.69992900001,102170.69992900001
2012-07,2017-12,9.0,9.0,62497.749155,62497.749155
2013-01,2013-06,129.0,115.0,891930.2485306,891930.2485306
2013-01,2013-12,448.0,391.0,2908508.2549050003,2908508.2549050003
2013-01,2014-06,340.0,309.0,2237771.8181283996,2237771.8181283996
2013-01,2014-12,245.0,227.0,2238920.1397487996,2238920.1397487996
2013-01,2015-06,225.0,183.0,10137827.6958711,10137827.6958711
2013-01,2015-12,450.0,344.0,44715712.06358,44715712.06358
2013-01,2016-06,186.0,139.0,19442878.954668004,19442878.954668004
2013-01,2016-12,36.0,27.0,223746.84633920004,223746.84633920004
2013-01,2017-06,17.0,16.0,126494.96796600001,126494.96796600001
2013-01,2017-12,9.0,7.0,51237.358104,51237.358104
2013-07,2013-12,165.0,145.0,1089184.6996776,1089184.6996776
2013-07,2014-06,401.0,365.0,2704238.625244,2704238.625244
2013-07,2014-12,406.0,355.0,2537187.7876055003,2537187.7876055003
2013-07,2015-06,197.0,174.0,1691025.7182757999,1691025.7182757999
2013-07,2015-12,273.0,231.0,13266195.640550299,13266195.640550299
2013-07,2016-06,387.0,294.0,35908925.555521004,35908925.555521004
2013-07,2016-12,211.0,167.0,21116257.732906,21116257.732906
2013-07,2017-06,34.0,31.0,271672.57197,271672.57197
2013-07,2017-12,18.0,17.0,113319.17084299999,113319.17084299999
2014-01,2014-06,179.0,160.0,1222612.2554539,1222612.2554539
2014-01,2014-12,449.0,407.0,3037892.5378703,3037892.5378703
2014-01,2015-06,380.0,339.0,2469069.1679265997,2469069.1679265997
2014-01,2015-12,231.0,202.0,2439366.300192,2439366.300192
2014-01,2016-06,261.0,215.0,10251518.73577,10251518.73577
2014-01,2016-12,399.0,297.0,36583167.052631,36583167.052631
2014-01,2017-06,205.0,157.0,20943108.145258,20943108.145258
2014-01,2017-12,42.0,36.0,983761.028794,983761.028794
2014-07,2014-12,186.0,169.0,1285653.24818524,1285653.24818524
2014-07,2015-06,478.0,425.0,3199201.7459851,3199201.7459851
2014-07,2015-12,399.0,349.0,2754331.0808819,2754331.0808819
2014-07,2016-06,271.0,238.0,2688057.2895302,2688057.2895302
2014-07,2016-12,245.0,204.0,11325922.754545,11325922.754545
2014-07,2017-06,409.0,306.0,35219859.32480399,35219859.32480399
2014-07,2017-12,211.0,163.0,20566410.3827573,20566410.3827573
2015-01,2015-06,161.0,150.0,1055874.7496062,1055874.7496062
2015-01,2015-12,524.0,471.0,3468407.6082522,3468407.6082522
2015-01,2016-06,418.0,379.0,2871356.1361646,2871356.1361646
2015-01,2016-12,300.0,266.0,2276362.4540542,2276362.4540542
2015-01,2017-06,258.0,218.0,13113587.064835997,13113587.064835997
2015-01,2017-12,429.0,312.0,36903090.310266905,36903090.310266905
2015-07,2015-12,186.0,174.0,1384746.4913475998,1384746.4913475998
2015-07,2016-06,519.0,459.0,3223714.4633552004,3223714.4633552004
2015-07,2016-12,447.0,401.0,3147148.6045801304,3147148.6045801304
2015-07,2017-06,288.0,256.0,2188189.6615115,2188189.6615115
2015-07,2017-12,285.0,232.0,11282102.305234,11282102.305234
2016-01,2016-06,161.0,142.0,1154040.354587,1154040.354587
2016-01,2016-12,531.0,474.0,3611463.9334955006,3611463.9334955006
2016-01,2017-06,422.0,377.0,2797279.384648,2797279.384648
2016-01,2017-12,274.0,248.0,2386468.3408112004,2386468.3408112004
2016-07,2016-12,197.0,176.0,1315458.1155488999,1315458.1155488999
2016-07,2017-06,602.0,537.0,4022876.0185668,4022876.0185668
2016-07,2017-12,450.0,397.0,3300470.7466840004,3300470.7466840004
2017-01,2017-06,174.0,156.0,1178533.617631,1178533.617631
2017-01,2017-12,590.0,520.0,3927829.0859662,3927829.0859662
2017-07,2017-12,188.0,168.0,1290173.4885188,1290173.4885188
